Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2024-07-16,2024-07-17,0580,WHOLEFDS CRP 10158,Merchandise,36.46,
2024-07-16,2024-07-16,0580,CAPITAL ONE MOBILE PYMT,Payment/Credit,,1029.05
2024-07-15,2024-07-16,0580,GRUBHUBFORPIZZA,Dining,23.85,
2024-07-14,2024-07-16,0580,TRADER JOE S #500,Merchandise,59.05,
2024-07-13,2024-07-15,0580,COVET,Merchandise,85.05,
2024-07-14,2024-07-15,0580,MADEWELL.COM,Merchandise,61.09,
2024-07-13,2024-07-15,0580,TST* RIPPLE CAFE - CAMBRI,Dining,5.35,
2024-07-13,2024-07-15,0580,TST* NACO TACO,Dining,39.04,
2024-07-13,2024-07-15,0580,WHOLEFDS CRP 10158,Merchandise,6.39,
2024-07-12,2024-07-15,0580,TST* UNION PARK PIZZA,Dining,39.38,
2024-07-12,2024-07-13,0580,BROTHERS MARKETPLACE #404,Merchandise,2.33,
2024-07-11,2024-07-13,0580,MACYS  BOSTON,Merchandise,,41.65
2024-07-11,2024-07-12,0580,WHOLEFDS CRP 10158,Merchandise,26.37,
2024-07-11,2024-07-12,0580,LS GUS & RUBY LETTERP,Merchandise,6.59,
2024-07-09,2024-07-11,0580,STAR MARKET #3696,Merchandise,15.98,
2024-07-09,2024-07-11,0580,TST* CHILACATES WEST END,Dining,17.64,
2024-07-09,2024-07-10,0580,SEPHORA FANEUIL HALL,Merchandise,58.44,
2024-07-08,2024-07-10,0580,STAR MARKET #3696,Merchandise,2.50,
2024-07-08,2024-07-09,0580,BLUEBIK*2 RIDES,Other Travel,6.26,
2024-07-07,2024-07-09,0580,GETAROUND* BOOKING,Other Travel,,107.31
2024-07-07,2024-07-09,0580,GETAROUND* EXTENSION,Other Travel,,16.21
2024-07-07,2024-07-08,0580,Longfellow Place Laundry,Other Services,20.00,
2024-07-07,2024-07-08,0580,WHOLEFDS CRP 10158,Merchandise,6.64,
2024-07-06,2024-07-08,0580,CHICK-FIL-A #03363,Dining,20.39,
2024-07-06,2024-07-08,0580,WALTERS DELI,Dining,5.00,
2024-07-06,2024-07-08,0580,SQ *SEASTREAK LLC,Gas/Automotive,15.00,
2024-07-06,2024-07-08,0580,TARGET        00022582,Merchandise,4.58,
2024-07-06,2024-07-08,0580,TARGET        00022582,Merchandise,5.83,
2024-07-05,2024-07-08,0580,TRADER JOE S #566,Merchandise,39.24,
2024-07-05,2024-07-06,0580,CVS/PHARMACY #10517,Health Care,10.94,
2024-07-06,2024-07-06,0580,Zipcar,Car Rental,26.56,
2024-07-05,2024-07-06,0580,PAYPAL *WSJ BAR MW,Internet,4.00,
2024-07-05,2024-07-06,0580,GETAROUND* EXTENSION,Other Travel,16.21,
2024-07-04,2024-07-05,0580,WHOLEFDS CRP 10158,Merchandise,50.45,
2024-07-04,2024-07-05,0580,PAUL REVERE MEMORIAL ASSO,Merchandise,12.00,
2024-07-04,2024-07-05,0580,SQ *STUBBYS,Dining,35.74,
2024-07-03,2024-07-04,0580,WHOLEFDS CRP 10158,Merchandise,8.19,
2024-07-03,2024-07-04,0580,BROTHERS MARKETPLACE #404,Merchandise,1.39,
2024-07-03,2024-07-04,0580,HOUSE OF SPORTS #1536,Merchandise,9.75,
2024-07-01,2024-07-03,0580,STAR MARKET #3696,Merchandise,23.00,
2024-07-01,2024-07-02,0580,GOOGLE *GSUITE_datamba,Internet,7.65,
2024-07-01,2024-07-02,0580,SQ *SEASTREAK LLC,Other Travel,158.62,
2024-06-30,2024-07-02,0580,STAR MARKET #3696,Merchandise,22.23,
2024-07-01,2024-07-02,0580,GETAROUND* BOOKING,Other Travel,107.31,
2024-07-01,2024-07-01,0580,SP THRIVECAUSEMETICS,Merchandise,26.56,
2024-06-30,2024-07-01,0580,WHOLEFDS CRP 10158,Merchandise,30.20,
2024-06-30,2024-07-01,0580,SEPHORA FANEUIL HALL,Merchandise,54.19,
2024-06-29,2024-07-01,0580,TST* JP LICKS - CHARLES S,Dining,12.40,
2024-06-29,2024-07-01,0580,MARIEL UNDERGROUND,Entertainment,33.90,
2024-06-29,2024-07-01,0580,MARIEL UNDERGROUND,Entertainment,33.90,
